Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,Source,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.SOX,2019-08-02,1488.43,19.67967,18.0132,16.33963,17.031983616438357,LSEG,75.63287392522334,87.39029073298587,1134.49310887835,1512.6574785044668,1890.8218481305835,2268.9862177567,2647.150587382817,3025.3149570089336,1310.854360994788,1747.8058146597175,2184.7572683246467,2621.708721989576,3058.6601756545056,3495.611629319435,544.6717352321225,1184.11074906752,1823.549762902917,2462.9887767383143,3102.4277905737117,769.3738581027582,1176.9877491922468,1584.6016402817354,1992.215531371224,2399.8294224607125
.SOX,2019-08-09,1464.34,19.6029,17.91981,16.17123,16.861080739726027,LSEG,74.70017191333935,86.84733930191676,1120.5025787000902,1494.0034382667868,1867.5042978334836,2241.0051574001805,2614.5060169668773,2988.0068765335736,1302.7100895287515,1736.9467860383352,2171.183482547919,2605.420179057503,3039.6568755670864,3473.8935720766704,537.9548620405841,1169.5083358491531,1801.0618096577225,2432.615283466291,3064.168757274861,764.5937774578681,1169.6751841759876,1574.7565908941071,1979.8379976122267,2384.9194043303464
.SOX,2019-08-16,1479.25,19.92255,18.04252,16.33866,16.97819101369863,LSEG,74.25003325377524,87.12647883431671,1113.7504988066287,1485.000665075505,1856.2508313443811,2227.5009976132574,2598.7511638821334,2970.00133015101,1306.8971825147507,1742.5295766863342,2178.161970857918,2613.7943650295015,3049.426759201085,3485.0591533726683,534.7131789988654,1162.4609502653702,1790.208721531875,2417.9564927983797,3045.7042640648847,767.0512891240982,1173.4346843126086,1579.8180795011187,1986.201474689629,2392.5848698781397
.SOX,2019-08-23,1446.38,19.7018,17.51932,16.00948,16.54723123287671,LSEG,73.4135967272026,87.40918523736306,1101.2039509080391,1468.271934544052,1835.339918180065,2202.4079018160783,2569.475885452091,2936.543869088104,1311.137778560446,1748.1837047472613,2185.2296309340763,2622.275557120892,3059.3214833077072,3496.3674094945227,528.6895637282057,1149.3656726350823,1770.0417815419587,2390.717890448835,3011.393999355712,769.5402031006714,1177.242223688126,1584.9442442755806,1992.646264863035,2400.3482854504896
.SOX,2019-08-30,1504.92,20.54273,18.25281,16.68618,17.214112849315068,LSEG,73.25803337725804,87.42361649266633,1098.8705006588707,1465.1606675451608,1831.450834431451,2197.7410013177414,2564.0311682040315,2930.3213350903216,1311.354247389995,1748.4723298533265,2185.5904123166583,2622.70849477999,3059.8265772433215,3496.944659706653,527.569270985706,1146.9301677379337,1766.2910644901613,2385.6519612423886,3005.0128579946168,769.6672541778198,1177.436586363372,1585.2059185489245,1992.9752507344767,2400.744582920029
.SOX,2019-09-06,1568.34,21.35625,18.97691,17.36459,17.876998547945206,LSEG,73.43705004389815,87.72949193869381,1101.5557506584723,1468.741000877963,1835.9262510974538,2203.1115013169447,2570.2967515364353,2937.482001755926,1315.9423790804071,1754.5898387738762,2193.237298467345,2631.8847581608143,3070.5322178542833,3509.1796775477524,528.8584632825734,1149.7328585287182,1770.607253774863,2391.4816490210073,3012.356044267153,772.3601456882521,1181.5561704697238,1590.7521952511956,1999.9482200326675,2409.1442448141393
.SOX,2019-09-13,1605.65,21.96119,19.4087,17.76157,18.253452657534247,LSEG,73.11306900946626,87.9641802635764,1096.696035141994,1462.261380189325,1827.8267252366566,2193.392070283988,2558.957415331319,2924.52276037865,1319.4627039536458,1759.283605271528,2199.10450658941,2638.9254079072916,3078.7463092251737,3518.567210543056,526.5253070365105,1144.6606008521937,1762.7958946678768,2380.9311884835597,2999.066482299243,774.4263141430325,1184.716993954214,1595.0076737653956,2005.2983535765773,2415.5890333877587
.SOX,2019-09-20,1563.0,21.51137,18.86218,17.27395,17.7177841369863,LSEG,72.65924950386703,88.21644895973193,1089.8887425580056,1453.1849900773407,1816.4812375966758,2179.777485116011,2543.073732635346,2906.3699801546813,1323.246734395979,1764.3289791946386,2205.4112239932983,2646.493468791958,3087.575713590618,3528.657958389277,523.2571163045109,1137.5555878224384,1751.854059340366,2366.152530858293,2980.451002376221,776.6472581221842,1188.114592959657,1599.58192779713,2011.0492626346029,2422.516597472076
.SOX,2019-09-27,1542.87,21.22908,19.38846,16.87991,17.532820273972604,LSEG,72.67719562034718,87.99896285313457,1090.1579343052076,1453.5439124069435,1816.9298905086794,2180.3158686104152,2543.701846712151,2907.087824813887,1319.9844427970186,1759.9792570626914,2199.9740713283645,2639.968885594037,3079.96369985971,3519.958514125383,523.3863556404851,1137.8365528092927,1752.2867499781005,2366.736947146908,2981.1871443157156,774.7325359772743,1185.1854519654162,1595.6383679535581,2006.0912839417,2416.5441999298423
.SOX,2019-10-04,1574.39,22.84069,19.79357,17.24619,17.860352849315067,LSEG,68.92917858435976,88.14999419568449,1033.9376787653964,1378.5835716871952,1723.229464608994,2067.875357530793,2412.5212504525916,2757.1671433743904,1322.2499129352673,1762.9998839136897,2203.749854892112,2644.4998258705346,3085.249796848957,3525.9997678273794,496.39493198138746,1079.15747544951,1661.9200189176324,2244.6825623857544,2827.445105853877,776.0621981827372,1187.219568552446,1598.3769389221545,2009.534309291863,2420.691679661572
.SOX,2019-10-11,1591.13,23.11163,20.01645,17.45235,18.021369452054795,LSEG,68.84542544164994,88.29129241443854,1032.681381624749,1376.9085088329987,1721.1356360412485,2065.362763249498,2409.589890457748,2753.8170176659974,1324.3693862165783,1765.8258482887709,2207.2823103609635,2648.7387724331566,3090.195234505349,3531.6516965775418,495.7917819594009,1077.8462335066354,1659.90068505387,2241.955136601104,2824.009588148339,777.3061711091807,1189.1225977226354,1600.9390243360901,2012.7554509495449,2424.5718775629994
.SOX,2019-10-18,1590.09,23.12858,19.33938,17.42174,17.81052180821918,LSEG,68.75000540456871,89.27812543179994,1031.2500810685306,1375.0001080913742,1718.7501351142178,2062.500162137061,2406.250189159905,2750.0002161827483,1339.171881476999,1785.5625086359987,2231.953135794998,2678.343762953998,3124.734390112998,3571.1250172719974,495.1046125517657,1076.3523342837127,1657.60005601566,2238.847777747607,2820.095499479554,785.9941331184882,1202.4134377254638,1618.8327423324395,2035.252046939415,2451.6713515463907
.SOX,2019-10-25,1648.67,23.97001,19.9012,18.0961,18.42744712328767,LSEG,68.78053033770117,89.46817152531642,1031.7079550655176,1375.6106067540234,1719.5132584425291,2063.415910131035,2407.3185618195407,2751.2212135080467,1342.0225728797463,1789.3634305063283,2236.7042881329107,2684.0451457594927,3131.3860033860747,3578.7268610126566,495.3244385009097,1076.8302336356855,1658.3360287704616,2239.841823905237,2821.3476190400133,787.6672766102852,1204.9730118151551,1622.2787470200253,2039.5844822248955,2456.8902174297655
.SOX,2019-11-01,1689.93,26.24425,20.33236,18.45866,18.76666547945205,LSEG,64.39239071415643,90.049561646971,965.8858607123465,1287.8478142831286,1609.809767853911,1931.771721424693,2253.733674995475,2575.6956285662573,1350.743424704565,1800.9912329394201,2251.239041174275,2701.48684940913,3151.734657643985,3601.9824658788402,463.72315853950056,1008.1293760987152,1552.5355936579297,2096.9418112171443,2641.3480287763587,792.7857669735558,1212.803275851919,1632.8207847302822,2052.8382936086455,2472.8558024870085
.SOX,2019-11-08,1736.78,26.17571,20.96647,19.00343,19.28847416438356,LSEG,66.35082677795559,90.04237376157978,995.2624016693338,1327.0165355591118,1658.7706694488897,1990.5248033386677,2322.2789372284456,2654.0330711182237,1350.6356064236968,1800.8474752315956,2251.0593440394946,2701.2712128473936,3151.483081655292,3601.694950463191,477.8268771191394,1038.7907151984143,1599.7545532776892,2160.718391356964,2721.6822294362387,792.7224856745848,1212.7064681519205,1632.6904506292562,2052.674433106592,2472.6584155839273
.SOX,2019-11-15,1742.93,26.30003,21.18137,18.89268,19.181117643835616,LSEG,66.27102706726951,90.86696783595083,994.0654060090427,1325.4205413453903,1656.7756766817379,1988.1308120180854,2319.485947354433,2650.8410826907807,1363.0045175392625,1817.3393567190167,2271.674195898771,2726.009035078525,3180.343874258279,3634.6787134380334,477.2521978211746,1037.5413683166696,1597.8305388121646,2158.1197093076594,2718.408879803155,799.9821150801666,1223.8122456410542,1647.6423762019417,2071.472506762829,2495.302637323717
.SOX,2019-11-22,1690.79,25.74332,20.57353,18.30384,18.54635482191781,LSEG,65.67878579763604,91.16562344649253,985.1817869645406,1313.5757159527207,1641.969644940901,1970.3635739290812,2298.7575029172613,2627.1514319054413,1367.4843516973879,1823.3124689298506,2279.1405861623134,2734.9687033947757,3190.7968206272385,3646.6249378597013,472.9871598387985,1028.2692196196924,1583.5512794005865,2138.8333391814804,2694.1153989623745,802.6114440067469,1227.8345917379352,1653.0577394691234,2078.2808872003116,2503.5040349314995
.SOX,2019-11-29,1716.84,26.25677,21.19208,18.64799,18.871033506849315,LSEG,65.38656506493373,90.97752909912784,980.798475974006,1307.7313012986747,1634.6641266233432,1961.596951948012,2288.529777272681,2615.4626025973494,1364.6629364869175,1819.5505819825567,2274.438227478196,2729.325872973835,3184.2135184694744,3639.1011639651133,470.8827260748624,1023.694202266322,1576.5056784577816,2129.317154649241,2682.1286308407007,800.9554834588931,1225.301304107425,1649.6471247559568,2073.9929454044886,2498.33876605302
.SOX,2019-12-06,1724.21,26.4615,21.34898,18.81968,18.9929197260274,LSEG,65.15919354533945,90.78172418310113,977.3879031800917,1303.183870906789,1628.9798386334862,1954.7758063601834,2280.571774086881,2606.367741813578,1361.725862746517,1815.6344836620226,2269.5431045775285,2723.451725493034,3177.3603464085395,3631.268967324045,469.2453052855608,1020.1344663153968,1571.0236273452326,2121.9127883750684,2672.8019494049045,799.2316399699266,1222.6641691870343,1646.096698404142,2069.52922762125,2492.9617568383574
.SOX,2019-12-13,1796.04,27.67611,22.94985,19.50529,19.675158712328766,LSEG,64.89495814260023,91.28465118172454,973.4243721390035,1297.8991628520046,1622.3739535650059,1946.848744278007,2271.3235349910083,2595.798325704009,1369.2697677258682,1825.6930236344908,2282.1162795431137,2738.5395354517364,3194.962791360359,3651.3860472689817,467.34240846503246,1015.9975882036773,1564.6527679423223,2113.3079476809667,2661.9631274196117,803.6593502112987,1229.4376781335418,1655.216006055785,2080.9943339780284,2506.7726619002715
.SOX,2019-12-20,1853.87,30.0253,24.34634,20.12951,20.256592547945207,LSEG,61.74359623384279,91.51934095589306,926.1539435076418,1234.8719246768558,1543.5899058460698,1852.3078870152835,2161.0258681844975,2469.7438493537115,1372.7901143383958,1830.3868191178613,2287.9835238973264,2745.5802286767916,3203.176933456257,3660.7736382357225,444.64780927679647,966.6597630398346,1488.6717168028729,2010.6836705659107,2532.695624328949,805.7255314254223,1232.598521137269,1659.4715108491157,2086.3445005609624,2513.217490272809
.SOX,2019-12-27,1858.59,30.13644,25.33855,20.20392,20.26018991780822,LSEG,61.67251340901579,91.7360601030864,925.0877011352369,1233.4502681803158,1541.8128352253948,1850.1754022704738,2158.537969315553,2466.9005363606316,1376.040901546296,1834.721202061728,2293.40150257716,2752.081803092592,3210.762103608024,3669.442404123456,444.13590481601926,965.5468880083378,1486.9578712006564,2008.3688543929748,2529.7798375852935,807.6335013497969,1235.5173325878604,1663.4011638259242,2091.284995063988,2519.1688263020515
.SOX,2020-01-03,1853.98,30.10507,20.18126,,20.18126,LSEG,61.58364687409795,91.86641468372143,923.7547031114693,1231.672937481959,1539.5911718524487,1847.5094062229387,2155.4276405934284,2463.345874963918,1377.9962202558215,1837.3282936744286,2296.660367093036,2755.992440511643,3215.32451393025,3674.656587348857,443.49593059230244,964.1555906297318,1484.8152506671613,2005.4749107045905,2526.13457074202,808.7811277712602,1237.2729709221842,1665.7648140731083,2094.256657224032,2522.748500374956
.SOX,2020-01-10,1866.35,30.26508,20.22795,,20.22795,LSEG,61.66677900735765,92.26589941145791,925.0016851103647,1233.335580147153,1541.6694751839411,1850.0033702207295,2158.3372652575176,2466.671160294306,1383.9884911718686,1845.3179882291581,2306.6474852864476,2767.9769823437373,3229.306479401027,3690.6359764583162,444.0946084016486,965.4571100283341,1486.8196116550196,2008.182113281705,2529.5446149083905,812.298144406104,1242.653301237961,1673.008458069818,2103.363614901675,2533.7187717335323
.SOX,2020-01-17,1916.62,30.92562,20.73196,,20.73196,LSEG,61.97515199371912,92.44760263863137,929.6272799057868,1239.5030398743825,1549.378799842978,1859.2545598115737,2169.1303197801694,2479.006079748765,1386.7140395794704,1848.9520527726272,2311.190065965784,2773.428079158941,3235.6660923520976,3697.9041055452544,446.3153629606553,970.2850075935343,1494.2546522264133,2018.224296859292,2542.1939414921712,813.8978382822498,1245.100512141805,1676.30318600136,2107.5058598609153,2538.7085337204703
.SOX,2020-01-24,1924.03,30.9886,20.5711,16.49198,20.30361672131148,LSEG,62.088316348592706,94.76291965167279,931.3247452288906,1241.7663269718541,1552.2079087148177,1862.6494904577812,2173.0910722007447,2483.5326539437083,1421.4437947750919,1895.2583930334558,2369.0729912918196,2842.8875895501837,3316.7021878085475,3790.5167860669117,447.13031844676254,972.0567124364519,1496.9831064261414,2021.9095004158305,2546.8358944055203,834.2816173967672,1276.2836073917392,1718.285597386711,2160.287587381683,2602.289577376655
.SOX,2020-01-31,1789.93,28.21875,18.97496,16.26777,18.7456624863388,LSEG,63.43052048726467,95.48502227138891,951.4578073089701,1268.6104097452935,1585.763012181617,1902.9156146179403,2220.0682170542636,2537.220819490587,1432.2753340708337,1909.7004454277783,2387.125556784723,2864.5506681416673,3341.975779498612,3819.4008908555566,456.7962298329804,993.0703043517309,1529.3443788704815,2065.618453389232,2601.8925279079826,840.6389240702807,1286.0090120097684,1731.3790999492562,2176.749187888744,2622.119275828232
.SOX,2020-02-07,1864.36,29.40391,19.79536,16.84669,19.48921393442623,LSEG,63.4051729854975,95.66111831256305,951.0775947824625,1268.1034597099501,1585.1293246374375,1902.155189564925,2219.1810544924124,2536.2069194199003,1434.9167746884457,1913.222366251261,2391.527957814076,2869.8335493768914,3348.1391409397065,3826.444732502522,456.6136892649071,992.6734630346313,1528.7332368043556,2064.7930105740793,2600.8527843438037,842.1892529392935,1288.3807043500135,1734.5721557607335,2180.7636071714537,2626.9550585821735
.SOX,2020-02-14,1956.56,30.52813,20.58829,18.2807,20.304569918032787,LSEG,64.09039793790186,96.36057340285501,961.3559690685279,1281.807958758037,1602.2599484475463,1922.7119381370558,2243.1639278265648,2563.615917516074,1445.4086010428252,1927.2114680571003,2409.014335071375,2890.8172020856505,3372.6200690999253,3854.4229361142006,461.54835119801606,1003.4013673117248,1545.2543834254336,2087.107399539142,2628.9604156528508,848.3471734230666,1297.80108807318,1747.2550027232933,2196.7089173734066,2646.1628320235195
.SOX,2020-02-21,1891.05,29.57504,19.90692,17.61545,19.58135595628416,LSEG,63.94074192291878,96.57400663272828,959.1111288437818,1278.8148384583756,1598.5185480729695,1918.2222576875636,2237.9259673021575,2557.629676916751,1448.6100994909243,1931.4801326545658,2414.350165818207,2897.2201989818486,3380.09023214549,3862.9602653091315,460.47060025271486,1001.0583478440358,1541.6460954353568,2082.2338430266773,2622.8215906179985,850.2262145171931,1300.6756442135058,1751.1250739098186,2201.5745036061317,2652.023933302444
.SOX,2020-02-28,1705.54,26.66652,17.95107,15.81828,17.607259590163935,LSEG,63.95810176955973,96.86572696143911,959.3715265433959,1279.1620353911946,1598.9525442389934,1918.7430530867919,2238.5335619345906,2558.3240707823893,1452.9859044215866,1937.3145392287822,2421.6431740359776,2905.971808843173,3390.300443650369,3874.6290784575644,460.59561755408885,1001.3301341711035,1542.0646507881181,2082.7991674051327,2623.5336840221476,852.7944860368864,1304.6045847194032,1756.41468340192,2208.224782084437,2660.034880766954
.SOX,2020-03-06,1699.89,25.45286,18.04883,15.87201,17.65628868852459,LSEG,66.78581503218106,96.27674478979353,1001.7872254827159,1335.7163006436213,1669.6453758045266,2003.5744509654319,2337.5035261263374,2671.4326012872425,1444.1511718469028,1925.5348957958704,2406.918619744838,2888.3023436938056,3369.686067642773,3851.069791591741,480.9594541975779,1045.600905540457,1610.2423568833362,2174.883808226215,2739.5252595690945,847.6091561569658,1296.6720696229884,1745.734983089011,2194.7978965550333,2643.8608100210563
.SOX,2020-03-13,1544.26,23.22849,16.4984,14.58311,16.116388606557376,LSEG,66.48129086307375,95.81923330960618,997.2193629461062,1329.625817261475,1662.0322715768439,1994.4387258922125,2326.8451802075815,2659.25163452295,1437.2884996440926,1916.3846661921234,2395.4808327401543,2874.576999288185,3353.673165836216,3832.769332384247,478.76641697712546,1040.8332651841308,1602.9001133911363,2164.9669615981416,2727.0338098051475,843.5812788071404,1290.5102248370426,1737.439170866945,2184.3681168968474,2631.2970629267497
